id,日期,字號,標題
309832,2023-09-28,112憲判15,公務人員執行職務意外受傷請領慰問金案
309990,2023-08-14,112憲判14,刑事訴訟程序法官迴避案
325399,2023-08-11,112憲判13,販賣第一級毒品案
309916,2023-08-04,112憲判12,未到庭證人警詢陳述之證據能力案（二）
309954,2023-07-28,112憲判11,選舉幽靈人口案
325406,2023-07-21,112憲判10,虛增股東可扣抵稅額帳戶金額案
345006,2023-06-16,112憲判9,搜索律師事務所案
340775,2023-06-09,112憲判8,誹謗罪案（二）
345269,2023-05-19,112憲判7,成立廠場企業工會案
310005,2023-05-05,112憲判6,軍法判決之特別救濟案
344513,2023-04-28,112憲判5,證交法公開收購之空白刑法案
310013,2023-03-24,112憲判4,限制唯一有責配偶請求裁判離婚案
340469,2023-03-17,112憲判3,公職年資併社團年資案
309945,2023-02-10,112憲判2,「減輕或免除其刑」之再審事由案
309875,2023-01-13,112憲判1,祭祀公業派下員資格案（二）
309995,2022-12-30,111憲判20,請求准許發給外籍配偶居留簽證案
341172,2022-12-23,111憲判19,全民健保停保復保案
309960,2022-12-02,111憲判18,沒收犯罪所得規定溯及既往案
310021,2022-10-28,111憲判17,西拉雅族原住民身分案
310030,2022-10-14,111憲判16,司法警察（官）採尿取證案
